# NIST Letter Circular - Pass
# Auto-generated by classify_fixtures.rb

NBS LC 581
NBS LC 582r1940
NBS LC 583
NBS LC 584
NBS LC 585
NBS LC 586
NBS LC 587
NBS LC 587A
NBS LC 587C
NBS LC 587D
NBS LC 588
NBS LC 589r1940
NBS LC 58r1924
NBS LC 58r1925
NBS LC 59
NBS LC 590
NBS LC 591r1940
NBS LC 592
NBS LC 593
NBS LC 594r1940
NBS LC 595
NBS LC 596
NBS LC 597
NBS LC 599r1940
NBS LC 59r1923
NBS LC 59r1927
NBS LC 6
NBS LC 60
NBS LC 600
NBS LC 601
NBS LC 602
NBS LC 603
NBS LC 604r1940
NBS LC 605
NBS LC 606
NBS LC 607
NBS LC 608
NBS LC 609r1940
NBS LC 60r1926
NBS LC 61
NBS LC 610
NBS LC 611
NBS LC 612r1940
NBS LC 613r1940
NBS LC 614
NBS LC 615
NBS LC 616
NBS LC 617
NBS LC 618
NBS LC 619r1940
NBS LC 61r1926
NBS LC 62
NBS LC 620
NBS LC 621
NBS LC 622
NBS LC 623
NBS LC 624r1941
NBS LC 625r1941
NBS LC 626
NBS LC 627
NBS LC 628
NBS LC 629r1941
NBS LC 63
NBS LC 630
NBS LC 631
NBS LC 632
NBS LC 633
NBS LC 634
NBS LC 635
NBS LC 636
NBS LC 637
NBS LC 638
NBS LC 639
NBS LC 64
NBS LC 640
NBS LC 641
NBS LC 642
NBS LC 643r1941
NBS LC 644r1941
NBS LC 645
NBS LC 646
NBS LC 647
NBS LC 648r1941
NBS LC 649
NBS LC 65
NBS LC 650
NBS LC 651
NBS LC 652
NBS LC 653r1941
NBS LC 654r1941
NBS LC 655r1941
NBS LC 656
NBS LC 657
NBS LC 658
NBS LC 659
NBS LC 66
NBS LC 660
NBS LC 661
NBS LC 662
NBS LC 663
NBS LC 664
NBS LC 665
NBS LC 666
NBS LC 667
NBS LC 668
NBS LC 669r1941
NBS LC 67
NBS LC 670r1941
NBS LC 671
NBS LC 672
NBS LC 673
NBS LC 674
NBS LC 675
NBS LC 676r1942
NBS LC 677
NBS LC 678
NBS LC 679r1942
NBS LC 680
NBS LC 681
NBS LC 682
NBS LC 683
NBS LC 684
NBS LC 685
NBS LC 686r1942
NBS LC 687r1942
NBS LC 688
NBS LC 689
NBS LC 69
NBS LC 690
NBS LC 691r1942
NBS LC 692
NBS LC 693
NBS LC 694
NBS LC 695r1942
NBS LC 696r1942
NBS LC 697r1942
NBS LC 698
NBS LC 699r1942
NBS LC 6r1923
NBS LC 7
NBS LC 70
NBS LC 700
NBS LC 701
NBS LC 702r1942
NBS LC 703
NBS LC 704
NBS LC 705r1942
NBS LC 706
NBS LC 707
NBS LC 708
NBS LC 709
NBS LC 71
NBS LC 710
NBS LC 711
NBS LC 714
NBS LC 715
NBS LC 72
NBS LC 726
NBS LC 73
NBS LC 736
NBS LC 74
NBS LC 741
NBS LC 742r1944
NBS LC 743
NBS LC 744
NBS LC 745r1944
NBS LC 746
NBS LC 747
NBS LC 748
NBS LC 749
NBS LC 74r1924
NBS LC 74r1926
NBS LC 75
NBS LC 750r1944
NBS LC 751
NBS LC 752
NBS LC 753
NBS LC 754
NBS LC 755r1944
NBS LC 756
NBS LC 757
NBS LC 758
NBS LC 759
NBS LC 76
NBS LC 760
NBS LC 761
NBS LC 762
NBS LC 763r1944
NBS LC 764
NBS LC 765
NBS LC 766
NBS LC 767
NBS LC 768r1944
NBS LC 769
NBS LC 77
NBS LC 770
NBS LC 771
NBS LC 772
NBS LC 773
NBS LC 774
NBS LC 775
NBS LC 776r1945
NBS LC 777
NBS LC 778
NBS LC 78
NBS LC 780
NBS LC 781
NBS LC 782
NBS LC 783
NBS LC 784
NBS LC 785
NBS LC 786r1945
NBS LC 787
NBS LC 788
NBS LC 789
NBS LC 790
NBS LC 791
NBS LC 792
NBS LC 793r1945
NBS LC 794r1945
NBS LC 795
NBS LC 796r1945
NBS LC 797
NBS LC 798
NBS LC 799
NBS LC 8
NBS LC 80
NBS LC 800
NBS LC 801
NBS LC 802
NBS LC 803r1945
NBS LC 804
NBS LC 805
NBS LC 806
NBS LC 807r1945
NBS LC 808r1945
NBS LC 809
NBS LC 80r1925
NBS LC 81
NBS LC 810
NBS LC 811r1945
NBS LC 812
NBS LC 813
NBS LC 814
NBS LC 815r1946
NBS LC 816r1946
NBS LC 817
NBS LC 818
NBS LC 819
NBS LC 82
NBS LC 820
NBS LC 821
NBS LC 822
NBS LC 823r1946
NBS LC 824
NBS LC 825
